"store_type","total_sales","pct_total_sales","orders_count"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Local",4201732.459999558,65.01415999383885,"78429"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Super Store",1045395.5800000015,16.175593315853146,"19286"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Mall Kiosk",706188.7100000058,10.926984574783676,"13151"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Outlet",508411.37000000116,7.86674031879468,"9214"
"Web Portal",1067.77,0.01652179672968245,"43"
